Latitude,Longitude,Year,maxtemperature
37.935034,121.27223700000002,2021,222.5112343791797
38.021451,119.964708,2021,219.14189096337168
38.051817,122.745974,2021,216.8898977986218
38.187844,120.55511499999999,2021,221.0890107000005
38.267226,121.939594,2021,221.5792615254057
38.44355,120.653856,2021,220.7801606567212
38.450010999999996,121.340441,2021,222.1776727458545
38.507351,122.32599499999999,2021,220.2458577912382
38.532574,122.945194,2021,216.32154045824106
38.61761,119.798999,2021,215.76151692310899
38.679268,121.903178,2021,221.5620201856129
38.785532,120.534398,2021,219.18701529236418
39.035257,121.702758,2021,221.18337256365203
39.062032,120.722718,2021,218.9497615083436
39.094802,122.746757,2021,217.91127260466385
39.177739,122.237563,2021,220.06432576010602
39.270026,121.34428,2021,220.16027316582574
39.295190999999996,120.77344599999999,2021,218.17141159667827
39.432388,123.442881,2021,212.1121874338504
39.576925,120.521993,2021,215.40431463987835
39.602546000000004,122.4017,2021,218.49660748863172
39.665959,121.601919,2021,219.00806557447584
39.99517,120.829516,2021,214.65509607629193
40.126156,122.232276,2021,216.7322959410946
40.647724,123.11440400000001,2021,210.29604760062796
40.706672999999995,123.92581799999999,2021,202.89273900161032
40.721089,120.629931,2021,207.91191169085934
40.760521999999995,122.04355,2021,212.7411046891802
41.587986,122.53328700000002,2021,204.35616066870918
41.592919,120.71837,2021,199.34166471868235
41.749903,123.980998,2021,193.62500851591864
33.023604,116.776117,2022,164.01176292732723
33.040816,115.355395,2022,156.53071948908934
33.675686999999996,117.777207,2022,170.9457315295733
33.729828000000005,116.00223899999999,2022,165.2594943452577
34.196397999999995,118.26186200000001,2022,174.82703258528238
34.358742,119.13314299999999,2022,175.22655231770466
34.537378000000004,120.03848500000001,2022,174.17110573642807
34.85722,116.181197,2022,169.18247188995727
35.346629,118.729506,2022,180.63457458113353
35.385227,120.44753999999999,2022,179.15699207347797
36.072478000000004,119.81553000000001,2022,183.37822711422385
36.230453000000004,118.780542,2022,182.096870309619
36.240107,121.315573,2022,180.9347682704211
36.561977,117.403927,2022,174.7665226927179
36.610702,121.085296,2022,183.42643566423763
36.761006,119.655019,2022,184.2537334043363
37.012488,122.007205,2022,181.2183282949599
37.194806,120.722802,2022,185.40227803570855
37.210039,119.749852,2022,184.31387910079374
37.220777000000005,121.69062199999999,2022,183.44426057268967
37.414664,122.37154199999999,2022,180.6135407966167
37.562384,121.002656,2022,185.58837438106534
37.570034,119.91286000000001,2022,184.31888923035783
37.727239000000004,123.032229,2022,176.77348023964862
37.915836,118.87516699999999,2022,178.68948477067164
37.919478999999995,121.95154299999999,2022,183.94268361701987
37.935034,121.27223700000002,2022,185.5133035562279
38.021451,119.964708,2022,183.56787879994732
38.051817,122.745974,2022,179.94853381081214
38.187844,120.55511499999999,2022,184.8621296471541
38.267226,121.939594,2022,184.2567817123158
38.44355,120.653856,2022,184.53408114551596
38.450010999999996,121.340441,2022,185.17910087708705
38.507351,122.32599499999999,2022,182.86572589812056
38.532574,122.945194,2022,179.29189331016113
38.61761,119.798999,2022,180.84839654478856
38.679268,121.903178,2022,184.20897395387087
38.785532,120.534398,2022,183.24430265001422
39.035257,121.702758,2022,183.95159559339598
39.062032,120.722718,2022,182.83460997757464
39.094802,122.746757,2022,180.5272646089017
39.177739,122.237563,2022,182.59062767619164
39.270026,121.34428,2022,183.29013683012715
39.295190999999996,120.77344599999999,2022,182.05774603238945
39.432388,123.442881,2022,175.293908414368
39.576925,120.521993,2022,179.79307893990045
39.602546000000004,122.4017,2022,181.00421113354236
39.665959,121.601919,2022,181.94928055724162
39.99517,120.829516,2022,178.6905121923504
40.126156,122.232276,2022,179.36550262528138
40.647724,123.11440400000001,2022,173.25673777928432
40.706672999999995,123.92581799999999,2022,166.8750756028148
40.721089,120.629931,2022,172.68788025757368
40.760521999999995,122.04355,2022,175.771468407119
41.587986,122.53328700000002,2022,168.13216923735294
41.592919,120.71837,2022,164.94664275536525
41.749903,123.980998,2022,158.80668935735994
33.023604,116.776117,2023,131.8724692951965
33.040816,115.355395,2023,125.23152131835356
33.675686999999996,117.777207,2023,138.15890328552936
33.729828000000005,116.00223899999999,2023,132.64029993852193
34.196397999999995,118.26186200000001,2023,141.64037698408026
34.358742,119.13314299999999,2023,142.30710194788054
34.537378000000004,120.03848500000001,2023,141.65079046338448
34.85722,116.181197,2023,136.41925001442914
35.346629,118.729506,2023,146.82308168728565
35.385227,120.44753999999999,2023,145.75213075763043
36.072478000000004,119.81553000000001,2023,149.3373272172595
36.230453000000004,118.780542,2023,148.34972313343698
36.240107,121.315573,2023,147.14348349283637
36.561977,117.403927,2023,142.2887514472464
36.610702,121.085296,2023,149.2269208515537
36.761006,119.655019,2023,150.26107121235557
37.012488,122.007205,2023,147.2108558206663
37.194806,120.722802,2023,150.99933791371754
37.210039,119.749852,2023,150.41265650722508
37.220777000000005,121.69062199999999,2023,149.0832926655933
37.414664,122.37154199999999,2023,146.6003556167881
37.562384,121.002656,2023,151.0748046646249
37.570034,119.91286000000001,2023,150.45012598494029
37.727239000000004,123.032229,2023,143.34258149896468
37.915836,118.87516699999999,2023,146.16405717603493
37.919478999999995,121.95154299999999,2023,149.3531330276808
37.935034,121.27223700000002,2023,150.90246646241414
38.021451,119.964708,2023,149.88495400696257
38.051817,122.745974,2023,145.87431325447562
38.187844,120.55511499999999,2023,150.69997822834316
38.267226,121.939594,2023,149.56899768123708
38.44355,120.653856,2023,150.3797213973985
38.450010999999996,121.340441,2023,150.5631992182632
38.507351,122.32599499999999,2023,148.25563429296312
38.532574,122.945194,2023,145.18982532158984
38.61761,119.798999,2023,147.7593353857376
38.679268,121.903178,2023,149.47755857339908
38.785532,120.534398,2023,149.36060032048962
39.035257,121.702758,2023,149.28772725750034
39.062032,120.722718,2023,148.886882143135
39.094802,122.746757,2023,146.0825301242662
39.177739,122.237563,2023,147.90788185485292
39.270026,121.34428,2023,148.87744558451377
39.295190999999996,120.77344599999999,2023,148.17850697405183
39.432388,123.442881,2023,141.60433088547776
39.576925,120.521993,2023,146.40260335988782
39.602546000000004,122.4017,2023,146.4328932613642
39.665959,121.601919,2023,147.5426803873931
39.99517,120.829516,2023,145.2075348351784
40.126156,122.232276,2023,145.0025584555766
40.647724,123.11440400000001,2023,139.60869285033576
40.706672999999995,123.92581799999999,2023,134.354576053619
40.721089,120.629931,2023,140.19352617040997
40.760521999999995,122.04355,2023,141.96297797006335
41.587986,122.53328700000002,2023,135.407719215172
41.592919,120.71837,2023,133.6188262911987
41.749903,123.980998,2023,127.66121936980606
33.023604,116.776117,2024,104.31575345197348
33.040816,115.355395,2024,98.72715170262089
33.675686999999996,117.777207,2024,109.69359206390443
33.729828000000005,116.00223899999999,2024,104.78500940282065
34.196397999999995,118.26186200000001,2024,112.66201467811473
34.358742,119.13314299999999,2024,113.4289099357276
34.537378000000004,120.03848500000001,2024,113.07150330391251
34.85722,116.181197,2024,108.15480212378658
35.346629,118.729506,2024,117.066118147336
35.385227,120.44753999999999,2024,116.34911204946101
36.072478000000004,119.81553000000001,2024,119.24525537009767
36.230453000000004,118.780542,2024,118.48738870942475
36.240107,121.315573,2024,117.41396011621977
36.561977,117.403927,2024,113.66939496534376
36.610702,121.085296,2024,119.07755690367793
36.761006,119.655019,2024,120.0907921445833
37.012488,122.007205,2024,117.34508019225154
37.194806,120.722802,2024,120.55098051949568
37.210039,119.749852,2024,120.26560227438179
37.220777000000005,121.69062199999999,2024,118.85021540140463
37.414664,122.37154199999999,2024,116.77329069659127
37.562384,121.002656,2024,120.55285629893031
37.570034,119.91286000000001,2024,120.30779347030439
37.727239000000004,123.032229,2024,114.10087310492766
37.915836,118.87516699999999,2024,117.1269853130807
37.919478999999995,121.95154299999999,2024,118.9496947900649
37.935034,121.27223700000002,2024,120.33554512584213
38.021451,119.964708,2024,119.88109434549494
38.051817,122.745974,2024,116.055954857163
38.187844,120.55511499999999,2024,120.3685162478004
38.267226,121.939594,2024,119.0801396553764
38.44355,120.653856,2024,120.07635494186394
38.450010999999996,121.340441,2024,120.00756350645662
38.507351,122.32599499999999,2024,117.92141854680959
38.532574,122.945194,2024,115.40072196897995
38.61761,119.798999,2024,118.25512183576168
38.679268,121.903178,2024,118.95926446179665
38.785532,120.534398,2024,119.28682211069683
39.035257,121.702758,2024,118.81157215466398
39.062032,120.722718,2024,118.82065285895311
39.094802,122.746757,2024,116.01550257915032
39.177739,122.237563,2024,117.54680426632234
39.270026,121.34428,2024,118.56632196233926
39.295190999999996,120.77344599999999,2024,118.2125783061023
39.432388,123.442881,2024,112.33041531698545
39.576925,120.521993,2024,116.86002400716848
39.602546000000004,122.4017,2024,116.25757629659458
39.665959,121.601919,2024,117.35436629879464
39.99517,120.829516,2024,115.72842544816369
40.126156,122.232276,2024,115.06506100626
40.647724,123.11440400000001,2024,110.53223539022599
40.706672999999995,123.92581799999999,2024,106.3391362895369
40.721089,120.629931,2024,111.71160086957141
40.760521999999995,122.04355,2024,112.60041237523961
41.587986,122.53328700000002,2024,107.20554467626582
41.592919,120.71837,2024,106.3580186060591
41.749903,123.980998,2024,100.96684074764882
33.023604,116.776117,2025,81.41751633480095
33.040816,115.355395,2025,76.88348275450659
33.675686999999996,117.777207,2025,85.83586523360721
33.729828000000005,116.00223899999999,2025,81.70405164374783
34.196397999999995,118.26186200000001,2025,88.27265597173634
34.358742,119.13314299999999,2025,89.02659138819433
34.537378000000004,120.03848500000001,2025,88.86795869668381
34.85722,116.181197,2025,84.55867578911327
35.346629,118.729506,2025,91.87802376134776
35.385227,120.44753999999999,2025,91.42785864452543
36.072478000000004,119.81553000000001,2025,93.68840685658562
36.230453000000004,118.780542,2025,93.11069218967664
36.240107,121.315573,2025,92.22942070084463
36.561977,117.403927,2025,89.38481221549523
36.610702,121.085296,2025,93.51563128706483
36.761006,119.655019,2025,94.40468050125202
37.012488,122.007205,2025,92.08963764565188
37.194806,120.722802,2025,94.68337455272628
37.210039,119.749852,2025,94.56905392192556
37.220777000000005,121.69062199999999,2025,93.26136691285673
37.414664,122.37154199999999,2025,91.58416002226079
37.562384,121.002656,2025,94.64363594876816
37.570034,119.91286000000001,2025,94.60520620103709
37.727239000000004,123.032229,2025,89.45060985927536
37.915836,118.87516699999999,2025,92.28593510954211
37.919478999999995,121.95154299999999,2025,93.25255887451495
37.935034,121.27223700000002,2025,94.41947362542572
38.021451,119.964708,2025,94.28344726438281
38.051817,122.745974,2025,90.92592577983827
38.187844,120.55511499999999,2025,94.55892330898865
38.267226,121.939594,2025,93.32071854680105
38.44355,120.653856,2025,94.30607708229086
38.450010999999996,121.340441,2025,94.12004044481017
38.507351,122.32599499999999,2025,92.34666879717868
38.532574,122.945194,2025,90.33805755079464
38.61761,119.798999,2025,93.06025293005789
38.679268,121.903178,2025,93.18941182780738
38.785532,120.534398,2025,93.70433795489457
39.035257,121.702758,2025,93.07197707748394
39.062032,120.722718,2025,93.28514390080669
39.094802,122.746757,2025,90.74699387207637
39.177739,122.237563,2025,91.98451339094603
39.270026,121.34428,2025,92.93097385351398
39.295190999999996,120.77344599999999,2025,92.78501470736029
39.432388,123.442881,2025,87.80281032929938
39.576925,120.521993,2025,91.77586947347838
39.602546000000004,122.4017,2025,90.9074279423322
39.665959,121.601919,2025,91.89472035650043
39.99517,120.829516,2025,90.78455715212495
40.126156,122.232276,2025,89.9464807618172
40.647724,123.11440400000001,2025,86.27028637739214
40.706672999999995,123.92581799999999,2025,82.99913708601919
40.721089,120.629931,2025,87.65904522719897
40.760521999999995,122.04355,2025,88.00677380050017
41.587986,122.53328700000002,2025,83.70026215915125
41.592919,120.71837,2025,83.43001594383284
41.749903,123.980998,2025,78.7898075642935
